678574,10.7085,76.4722
678581,11.1021,76.6507
678582,11.0071,76.4959
678583,10.9642,76.4404
678591,10.4245,76.5276
678592,9.921,76.5756
678593,10.4245,76.5276
678594,10.4245,76.5276
678595,10.9328,76.44
678596,10.4245,76.5276
678597,10.9231,76.5189
678598,10.4245,76.5276
678601,10.5507,76.5154
678611,10.7829,76.5761
678612,10.8033,76.5357
678613,10.7848,76.5036
678621,10.7555,76.7709
678622,10.7627,76.7453
678623,10.7555,76.7709
678624,10.7555,76.7709
678631,10.8711,76.5096
678632,10.8952,76.4943
678633,10.8803,76.4717
678641,10.8296,76.498
678642,10.804,76.4652
678651,10.8107,76.6634
678661,10.3905,76.7924
678671,10.7242,76.5247
678681,10.6686,76.3671
678682,10.6686,76.3671
678683,10.6091,76.4745
678684,10.6686,76.3671
678685,10.6187,76.4742
678686,10.6137,76.4447
678687,10.6686,76.3671
678688,10.8328,76.0751
678701,10.7526,76.652
678702,10.6456,76.4654
678703,10.4848,76.6128
678704,10.4848,76.6128
678705,10.5909,76.5173
678706,10.4848,76.6128
678721,10.6191,76.5983
678722,10.6191,76.5983
678731,10.7982,76.6907
678732,10.7982,76.6907
678762,10.977,76.448
679101,10.7426,76.3997
679102,10.7426,76.3997
679103,10.7678,76.4103
679104,10.7426,76.3997
679121,10.8045,76.2616
679122,10.8045,76.2616
679123,10.8045,76.2616
679301,10.7562,76.4369
679302,10.8208,76.2022
679303,10.8548,76.1856
679304,10.8605,76.1171
679305,10.8208,76.2022
679306,10.8166,76.2161
679307,10.8581,76.1698
679308,10.7591,76.255
679309,10.9022,76.1638
679313,10.8108,76.2268
679335,10.8654,76.284
679336,10.9031,76.3687
679337,10.8637,76.2311
679501,10.8289,76.3817
679502,10.8368,76.336
679503,10.8368,76.336
679504,10.8368,76.336
679505,10.8228,76.3002
679506,10.8952,76.3119
679511,10.7962,76.4033
679512,10.8314,76.4127
679513,10.9168,76.408
679514,10.8704,76.3958
679515,10.8426,76.4112
679516,10.8701,76.4054
679521,10.7709,76.3173
679522,10.7948,76.3143
679523,10.7531,76.3144
679533,10.7578,76.1166
679534,10.7753,76.1094
679535,10.7946,76.5586
679536,10.7553,76.098
679551,10.812,76.0429
679552,10.787,76.0465
679553,10.7946,76.5586
679554,10.8328,76.0751
679105,10.7512,76.3835
679106,10.7089,76.4053
679531,10.7483,76.2995
679532,10.7592,76.2318
679561,10.6567,75.993
679562,10.6521,75.9951
679563,10.6392,76.0157
679564,10.6789,75.9681
680001,10.5179,76.2204
680002,10.5179,76.2204
680003,10.5179,76.2204
680004,10.5179,76.2204
680005,10.4712,76.3162
680006,10.507,76.2352
680007,10.5015,76.2071
680008,10.5451,76.2189
680009,10.5179,76.2204
680010,10.553,76.2266
680011,10.5296,76.1974
680012,10.5397,76.2237
680013,10.5586,76.1998
680014,10.4991,76.2794
680020,10.4924,76.2287
680021,10.4924,76.2287
680022,10.4924,76.2287
680026,10.4924,76.2287
680027,10.4924,76.2287
680028,10.4924,76.2287
680101,10.5943,76.0411
680102,10.6091,76.0839
680103,10.5949,76.0648
680104,10.5814,76.0693
680121,10.9299,76.0033
680122,10.9299,76.0033
680123,10.9299,76.0033
680125,10.9299,76.0033
680301,10.4138,76.2606
680302,10.3422,76.2977
680303,10.3422,76.2977
680304,10.3422,76.2977
680305,10.4,76.3
680306,10.4573,76.2624
680307,10.3422,76.2977
680308,10.2464,76.3299
680309,10.3422,76.2977
680310,10.4005,76.2493
680311,10.2943,76.3551
680312,10.399,76.3257
680317,10.3797,76.3026
680501,10.6323,76.1405
680502,10.697,76.0648
680503,10.697,76.0648
680504,10.697,76.0648
680505,10.4712,76.3162
680506,10.6305,76.0054
680507,10.5594,76.0495
680508,10.5537,76.0926
680509,10.697,76.0648
680510,11.1812,76.0414
680511,10.5732,76.0745
680512,10.5701,76.0291
680513,10.5085,76.0794
680514,10.5475,76.023
680515,10.7337,76.0533
680516,10.5933,76.0028
680517,10.6195,76.075
680518,10.6445,75.9847
680519,10.6898,76.0904
680520,10.6212,76.0526
680521,10.6242,76.0526
680522,10.5783,76.0554
680523,10.6412,76.0513
680524,10.6212,76.0526
680541,10.6024,76.1752
680542,10.6882,76.0531
680543,10.5787,76.0789
680544,10.6233,76.1344
680545,10.5733,76.1689
680546,10.6083,76.139
680551,10.5453,76.1522
680552,10.5645,76.123
680553,10.5471,76.1777
680555,10.5625,76.144
680561,10.7172,76.0861
680562,10.4333,76.2167
680563,10.7172,76.0861
680564,10.7172,76.0861
680565,10.7172,76.0861
680566,10.4199,76.0999
680567,11.2984,75.9418
680568,10.7172,76.0861
680569,10.7172,76.0861
680570,10.4712,76.3162
680571,10.7336,76.0025
680581,10.586,76.2153
680582,10.664,76.2793
680583,10.701,76.2885
680584,10.686,76.1578
680585,10.6771,76.2105
680586,10.7444,76.3404
680587,10.6738,76.4418
680588,10.664,76.2793
680589,10.6332,76.3142
680590,10.7233,76.3188
680591,10.7233,76.3188
680594,10.7233,76.3188
680596,10.7233,76.3188
680601,10.8701,76.0435
680602,10.8252,76.0621
680604,10.6905,76.1177
680611,10.5089,76.1306
680612,10.5089,76.1306
680613,10.5089,76.1306
680614,10.5089,76.1306
680615,10.5056,76.0656
680616,10.5089,76.1306
680617,10.5089,76.1306
680618,10.5121,76.1956
680619,10.5089,76.1306
680620,10.4002,76.2065
680623,10.4002,76.2065
680631,10.4002,76.2065
680641,10.4712,76.3162
680642,10.8662,75.9028
680651,10.5665,76.2589
680652,10.5611,76.3609
680653,10.552,76.3017
680654,10.5475,76.2583
680655,10.552,76.3017
680656,10.552,76.3017
680661,10.1241,76.2484
680662,10.4712,76.3162
680663,10.2442,76.2084
680664,10.2326,76.1951
680665,10.1241,76.2484
680666,10.2181,76.1593
680667,10.1241,76.2484
680668,10.245,76.1881
680669,10.2326,76.1951
680670,10.2359,76.1619
680671,10.2403,76.171
680681,10.47,76.2244
680682,10.47,76.2244
680683,10.3641,76.2595
680684,10.3722,76.3502
680685,10.47,76.2244
680686,10.47,76.2244
680687,10.47,76.2244
680688,10.47,76.2244
680689,10.47,76.2244
680691,10.2862,76.1356
680697,10.3047,76.3052
680699,10.3591,76.4128
680701,10.4712,76.3162
680702,9.7225,76.8488
680703,9.7225,76.8488
680711,10.4038,76.187
680712,10.4038,76.187
680721,10.4712,76.3162
680722,10.3207,76.3368
680724,10.5482,76.3041
680731,10.2909,76.2841
680732,10.234,76.2595
680733,10.2144,76.2451
680734,10.1797,76.2941
680741,10.2025,76.318
680751,10.5227,76.2901
682001,10.1131,76.2858
682002,10.1131,76.2858
682003,10.1131,76.2858
682004,10.1131,76.2858
682005,10.1131,76.2858
682006,10.1131,76.2858
682007,10.1131,76.2858
682008,10.1131,76.2858
682009,10.1131,76.2858
682010,9.967,76.3159
682011,9.967,76.3159
682012,9.967,76.3159
682013,9.967,76.3159
682015,9.967,76.3159
682016,9.967,76.3159
682017,9.967,76.3159
682018,9.967,76.3159
682019,9.967,76.3159
682020,10.1975,76.2147
682021,10.1975,76.2147
682022,10.1975,76.2147
682023,10.0577,76.4727
682024,10.022,76.3087
682025,10.1975,76.2147
682026,10.1975,76.2147
682027,10.0494,76.2623
682028,10.1975,76.2147
682029,10.1975,76.2147
682030,10.0164,76.3417
682031,10.0492,76.3705
682032,10.0492,76.3705
682033,10.0492,76.3705
682034,10.1728,76.4759
682035,10.0492,76.3705
682036,9.9584,76.2939
682037,10.0492,76.3705
682038,10.0492,76.3705
682039,10.0492,76.3705
682040,10.1131,76.2858
682041,10.1131,76.2858
682042,10.1131,76.2858
682050,10.1131,76.2858
682051,10.1131,76.2858
682301,10.2263,76.2324
682302,10.2263,76.2324
682303,10.2263,76.2324
682304,9.9365,76.3238
682305,10.0509,76.2833
682306,10.2263,76.2324
682307,9.8958,76.3682
682308,9.9773,76.4105
682309,10.2263,76.2324
682310,9.984,76.4273
682311,9.9781,76.474
682312,9.9364,76.3811
682313,10.0577,76.4727
682314,9.9555,76.4032
682315,10.4343,76.2634
682316,9.9555,76.4032
682317,9.9555,76.4032
682501,10.0099,76.2416
682502,10.0837,76.2095
682503,10.0267,76.2223
682504,10.0136,76.2631
682505,10.0099,76.2416
682506,9.9063,76.3113
682507,9.9201,76.2559
682508,10.0025,76.2364
682509,10.0633,76.2262
682511,10.019,76.2278
683101,10.0614,76.3263
683102,10.0614,76.3263
683104,10.0614,76.3263
683105,10.0614,76.3263
683106,10.0614,76.3263
683108,10.0614,76.3263
683110,10.0614,76.3263
683111,10.0614,76.3263
683112,10.0614,76.3263
683501,10.1039,76.4103
683502,10.1039,76.4103
683503,10.1039,76.4103
683511,10.1019,76.291
683512,10.1632,76.2346
683513,10.132,76.236
683514,9.977,76.27
683515,10.1128,76.2465
683516,10.1899,76.2008
683517,10.1128,76.2465
683518,10.1128,76.2465
683519,10.1128,76.2465
683520,9.6778,76.8295
683521,9.6778,76.8295
683522,10.0577,76.4727
683541,10.0853,76.5027
683542,10.1346,76.4823
683543,10.1346,76.4823
683544,10.1821,76.5175
683545,10.0577,76.4727
683546,10.1323,76.5253
683547,10.1346,76.4823
683548,10.1346,76.4823
683549,10.1346,76.4823
683550,10.151,76.4577
683556,10.151,76.4577
683561,10.0502,76.4243
683562,10.0261,76.4124
683563,10.0261,76.4124
683565,10.002,76.4005
683571,10.0577,76.4727
683572,10.2047,76.3549
683573,10.0975,76.3717
683574,10.2016,76.4489
683575,10.0975,76.3717
683576,10.0975,76.3717
683577,10.0975,76.3717
683578,10.1541,76.3416
683579,10.0577,76.4727
683580,10.1705,76.4125
683581,10.1705,76.4125
683585,10.154,76.3552
683587,10.2,76.5333
683589,10.1717,76.3597
683594,10.1039,76.4103
686661,9.8841,76.5473
686662,9.8667,76.6
686663,9.9333,76.5
686664,9.8667,76.5
686665,9.8319,76.5449
686666,9.8841,76.5473
686667,9.8925,76.5054
686668,9.9697,76.6717
686669,9.8841,76.5473
686670,9.95,76.65
686671,10.0298,76.6668
686672,9.9899,76.6584
686673,9.9899,76.6584
686681,10.1503,76.7354
686691,10.0808,76.6836
686692,10.103,76.637
686693,10.053,76.7771
685501,9.6351,76.9786
685503,9.683,76.9049
685505,9.8843,76.8679
685507,9.8843,76.8679
685508,9.8843,76.8679
685509,9.6035,77.16
685511,9.6906,76.9977
685512,9.6906,76.9977
685514,9.6906,76.9977
685515,9.6906,76.9977
685531,9.5742,77.0115
685532,9.5522,76.9247
685533,9.4637,77.1455
685535,9.5434,77.0484
685551,9.7159,77.1423
685552,9.8249,77.1574
685553,9.8419,77.1527
685554,9.7731,77.1653
685561,8.8694,76.9878
685562,8.8694,76.9878
685563,8.8694,76.9878
685565,8.8694,76.9878
685566,8.8694,76.9878
685571,9.6906,76.9977
685581,9.9029,76.7696
685582,9.934,76.7566
685583,9.9029,76.7696
685584,9.9029,76.7696
685585,9.9029,76.7696
685586,9.9029,76.7696
685587,9.9029,76.7696
685588,9.8719,76.7827
685589,9.9029,76.7696
685590,9.6906,76.9977
685591,9.6906,76.9977
685595,9.6906,76.9977
685601,9.2946,76.7223
685602,9.2946,76.7223
685603,9.2946,76.7223
685604,9.2946,76.7223
685605,9.8987,76.7404
685606,9.8822,77.0275
685607,9.2946,76.7223
685608,8.7401,76.8021
685609,9.2946,76.7223
685612,10.0711,77.0478
685613,10.0648,77.1074
685614,10.0777,77.1209
685615,10.1279,77.2097
685616,10.0777,77.1209
685618,10.0365,77.1773
685619,10.0777,77.1209
685620,10.2764,77.162
686513,9.5375,76.8852
686514,9.6118,76.8918
686001,9.5951,76.4958
686002,9.5951,76.4958
686003,9.5951,76.4958
686004,9.5951,76.4958
686005,9.5951,76.4958
686006,9.5951,76.4958
686007,9.5951,76.4958
686008,9.5951,76.4958
686009,9.5951,76.4958
686010,9.5634,76.528
686011,9.5,76.5333
686012,9.5634,76.528
686013,9.5634,76.528
686014,9.5634,76.528
686015,9.6068,76.5005
686016,9.5634,76.528
686017,9.5634,76.528
686018,9.5833,76.55
686019,9.5634,76.528
686020,9.5713,76.5199
686021,9.5713,76.5199
686022,9.5713,76.5199
686041,9.5713,76.5199
686101,9.6875,76.7789
686102,9.6875,76.7789
686103,9.6875,76.7789
686104,9.6875,76.7789
686105,9.6875,76.7789
686106,9.6875,76.7789
686121,9.6875,76.7789
686122,9.6875,76.7789
686123,9.6875,76.7789
686141,9.6875,76.7789
686143,9.6875,76.7789
686144,9.6875,76.7789
686146,9.6875,76.7789
686501,9.5566,76.7342
686502,9.5715,76.6612
686503,9.5566,76.7342
686504,9.5597,76.7056
686505,9.5566,76.7342
686506,9.56,76.75
686507,9.5566,76.7342
686508,9.5981,76.7762
686509,9.4836,76.8454
686510,9.4495,76.8748
686512,9.5424,76.8406
686515,9.5416,76.6986
686516,9.5573,76.8523
686517,9.5573,76.8523
686518,9.5573,76.8523
686519,9.5573,76.8523
686520,9.5449,76.7695
686521,9.5715,76.7497
686522,9.5982,76.7299
686531,9.5079,76.5379
686532,9.5079,76.5379
686533,9.5138,76.5375
686535,9.5079,76.5379
686536,9.5079,76.5379
686537,9.5079,76.5379
686538,9.5135,76.5697
686539,9.5079,76.5379
686540,9.5,76.6333
686541,9.5167,76.7
686542,9.5,76.6944
686543,9.4833,76.75
686544,9.5,76.6944
686545,9.5,76.6944
686546,9.5,76.6944
686548,9.5,76.6944
686555,9.5557,76.7133
686560,9.6,76.4333
686561,9.6,76.4333
686562,9.6,76.4333
686563,9.6,76.4333
686564,9.6,76.4333
686571,9.7155,76.607
686572,9.6371,76.6509
686573,9.633,76.679
686574,9.633,76.679
686575,9.633,76.679
686576,9.7997,76.6623
686577,9.633,76.679
686578,9.697,76.7241
686579,9.7202,76.7764
686580,9.7034,76.8128
686581,9.4741,76.6794
686582,9.6371,76.6509
686583,9.4741,76.6794
686584,9.4741,76.6794
686585,9.5966,76.4678
686586,9.4741,76.6794
686587,9.1223,76.7576
686601,9.6851,76.5057
686602,9.6664,76.5047
686603,9.7499,76.4428
686604,9.75,76.5
686605,9.7782,76.4533
686606,9.7261,76.4065
686607,9.7119,76.4255
686608,9.8128,76.3909
686609,9.7499,76.4428
686610,10.4995,76.2679
686611,10.4995,76.2679
686612,10.4995,76.2679
686613,10.4995,76.2679
686616,10.4995,76.2679
686630,9.669,76.5592
686631,9.669,76.5592
686632,9.669,76.5592
686633,9.669,76.5592
686634,9.669,76.5592
686635,9.669,76.5592
686636,9.669,76.5592
686637,9.669,76.5592
686651,9.7408,76.7725
686652,9.7408,76.7725
686653,9.7408,76.7725
686534,9.4965,76.5065
688001,9.4333,76.35
688002,9.4333,76.35
688003,9.4333,76.35
688004,9.4333,76.35
688005,9.4333,76.35
688006,9.4333,76.35
688007,9.4333,76.35
688008,9.4333,76.35
688009,9.4333,76.35
688011,9.5046,76.3477
688012,9.5046,76.3477
688013,9.5046,76.3477
688014,9.5046,76.3477
688501,9.466,76.4352
688502,9.4502,76.4129
688503,9.466,76.4352
688504,9.466,76.4352
688505,9.466,76.4352
688506,9.4819,76.4574
688521,10.1954,76.1692
688522,9.5705,76.3276
688523,10.1954,76.1692
688524,10.1954,76.1692
688525,10.1954,76.1692
688526,10.1954,76.1692
688527,9.6634,76.3807
688528,10.1954,76.1692
688529,10.1954,76.1692
688530,9.7869,76.3235
688531,9.7869,76.3235
688532,9.7667,76.3167
688533,9.8,76.3333
688534,9.8694,76.305
688535,9.7869,76.3235
688536,9.7116,76.3389
688537,9.7869,76.3235
688538,9.7869,76.3235
688539,9.7869,76.3235
688540,10.1508,76.1896
688541,9.4236,76.4496
688555,9.6487,76.3764
688561,9.3846,76.3551
688562,9.3622,76.4266
688570,9.85,76.3667
688582,9.7902,76.3133
689109,8.9263,76.7973
689121,9.3205,76.6332
689122,9.3205,76.6332
689123,9.3205,76.6332
689124,9.3205,76.6332
689126,9.3205,76.6332
689504,9.4236,76.4496
689505,9.2746,76.6444
689506,9.9552,76.3676
689508,9.4236,76.4496
689509,9.2451,76.6244
689510,9.3031,76.585
689511,9.3031,76.585
689512,9.3031,76.585
689520,9.676,76.4887
689521,9.676,76.4887
689571,9.35,76.5333
689572,9.35,76.5333
689573,9.35,76.5333
689574,9.35,76.5333
689590,9.676,76.4887
689595,9.676,76.4887
689622,9.265,76.7873
689623,9.265,76.7873
689624,9.265,76.7873
689627,9.265,76.7873
690101,9.2297,76.5637
690102,9.2502,76.5674
690103,9.2297,76.5637
690104,9.2297,76.5637
690105,9.2808,76.5185
690106,9.2297,76.5637
690107,9.2094,76.5524
690108,9.1782,76.6165
690110,9.2297,76.5637
690501,9.1266,76.5807
690502,9.1694,76.591
690503,9.1761,76.5633
690504,9.1588,76.6395
690505,9.1694,76.591
690506,9.1694,76.591
690507,9.1694,76.591
690508,9.1694,76.591
690509,9.246,76.5887
690510,9.4277,76.4746
690511,9.4277,76.4746
690512,9.2788,76.4863
690513,9.4277,76.4746
690514,9.2836,76.4552
690515,9.4236,76.4496
690516,9.2568,76.4487
690517,9.3133,76.4304
690527,9.0964,76.581
690529,9.1981,76.6237
690530,9.1223,76.5315
690531,9.1223,76.5315
690532,9.1223,76.5315
690533,9.1521,76.5234
690534,9.1223,76.5315
690535,9.1223,76.5315
690537,9.1738,76.5262
690547,9.0792,76.4916
690548,9.0792,76.4916
690558,9.2291,76.5999
690559,9.185,76.5173
690571,9.1067,76.5933
690572,9.1067,76.5933
686511,9.5573,76.8523
686547,9.5,76.6944
689101,8.9263,76.7973
689102,8.9263,76.7973
689103,8.9263,76.7973
689104,8.9263,76.7973
689105,8.9263,76.7973
689106,8.9263,76.7973
689107,8.9263,76.7973
689108,8.9263,76.7973
689110,9.2841,76.929
689111,8.5321,76.9613
689112,8.5321,76.9613
689113,8.5321,76.9613
689115,8.5321,76.9613
689501,9.9552,76.3676
689502,9.2193,76.7119
689503,9.2463,76.6726
689507,9.9552,76.3676
689513,9.3031,76.585
689514,9.3031,76.585
689531,8.673,76.8514
689532,9.0032,76.7674
689533,9.3333,76.6833
689541,9.4,76.6667
689542,9.4,76.6667
689543,9.4,76.6667
689544,9.4,76.6667
689545,9.4,76.6667
689546,9.4,76.6667
689547,9.4,76.6667
689548,9.4,76.6667
689549,9.4,76.6667
689550,9.676,76.4887
689551,9.676,76.4887
689581,9.4329,76.6107
689582,9.4404,76.6564
689583,9.4404,76.6564
689584,9.4404,76.6564
689585,9.2841,76.929
689586,9.4404,76.6564
689587,9.4404,76.6564
689588,9.4478,76.7021
689589,9.4404,76.6564
689591,9.676,76.4887
689592,9.676,76.4887
689594,9.676,76.4887
689597,9.676,76.4887
689602,9.265,76.7873
689611,9.265,76.7873
689612,9.265,76.7873
689613,9.265,76.7873
689614,9.265,76.7873
689615,9.265,76.7873
689621,9.265,76.7873
689625,9.265,76.7873
689626,9.265,76.7873
689641,9.2422,76.7424
689642,9.2422,76.7424
689643,9.2422,76.7424
689644,9.2422,76.7424
689645,9.2422,76.7424
689646,9.2422,76.7424
689647,9.2541,76.7308
689648,9.2303,76.754
689649,9.2422,76.7424
689650,9.265,76.7873
689652,9.265,76.7873
689653,9.265,76.7873
689654,9.265,76.7873
689656,9.265,76.7873
689661,10.0253,76.4571
689662,10.0253,76.4571
689663,10.0253,76.4571
689664,10.0253,76.4571
689666,10.0253,76.4571
689667,10.0253,76.4571
689668,10.0253,76.4571
689671,9.265,76.7873
689672,9.265,76.7873
689673,9.265,76.7873
689674,9.265,76.7873
689675,9.265,76.7873
689676,9.265,76.7873
689677,9.265,76.7873
689678,9.265,76.7873
689691,9.0863,76.8924
689692,9.0863,76.8924
689693,9.0863,76.8924
689694,9.1211,76.9238
689695,9.0999,76.83
689698,9.0863,76.8924
689699,9.0863,76.8924
689711,9.5077,76.5929
690522,9.1065,76.6301
691523,9.0114,76.7954
691524,9.1068,76.8296
691525,9.0114,76.7954
691526,9.091,76.7549
691530,9.0806,76.8307
691551,9.1271,76.7172
691552,9.09,76.685
691553,9.0833,76.7744
691554,9.0833,76.7744
691555,9.1863,76.7677
691556,9.1286,76.796
689696,9.0697,76.8981
690518,9.4277,76.4746
690519,9.0363,76.5786
690520,9.0912,76.6593
690521,9.0331,76.5947
690523,9.0981,76.5545
690524,9.0034,76.5756
690525,9.1062,76.4984
690526,9.1348,76.5117
690528,9.0964,76.581
690536,9.0408,76.545
690538,9.1223,76.5315
690539,9.1223,76.5315
690540,9.0792,76.4916
690542,9.0792,76.4916
690544,9.0792,76.4916
690546,9.0792,76.4916
690561,9.1119,76.6237
690573,9.1067,76.5933
690574,9.1067,76.5933
691001,8.8862,76.5956
691002,8.8994,76.5863
691003,8.9191,76.56
691004,8.8994,76.5863
691005,8.8994,76.5863
691006,8.8994,76.5863
691007,8.8994,76.5863
691008,8.893,76.6032
691009,8.8994,76.5863
691010,8.878,76.6305
691011,8.8576,76.6279
691012,8.8721,76.6734
691013,8.8721,76.6734
691014,8.9292,76.6409
691015,8.7996,76.9297
691016,8.8721,76.6734
691019,8.9017,76.6017
691020,8.8717,76.6384
691021,8.8965,76.635
691301,8.9403,76.9187
691302,8.9403,76.9187
691303,8.8373,76.6451
691304,8.9403,76.9187
691305,8.9403,76.9187
691306,8.9281,76.9098
691307,8.9823,76.9912
691308,8.95,77.0667
691309,8.9403,76.9187
691310,8.909,77.0593
691311,8.8694,76.9878
691312,8.8892,77.0236
691319,8.8892,77.0236
691322,8.9453,76.9343
691331,9.0142,76.884
691332,9.0406,76.8781
691333,8.9878,76.89
691334,9.0142,76.884
691500,8.9956,76.7347
691501,8.9956,76.7347
691502,8.9956,76.7347
691503,8.9801,76.6444
691504,8.9956,76.7347
691505,9.0027,76.7126
691506,8.9956,76.7347
691507,9.0238,76.7592
691508,9.0602,76.8681
691509,8.9353,76.73
691510,8.8747,76.7745
691511,8.9538,76.6498
691512,8.9111,76.7844
691515,8.9247,76.7097
691516,8.8614,76.8174
691520,8.9402,76.8147
691521,9.0114,76.7954
691522,9.0114,76.7954
691527,8.9753,76.7772
691531,9.0032,76.8003
691532,8.9593,76.8529
691533,8.8977,76.8609
691534,9.0806,76.8307
691535,8.8237,76.883
691536,9.4646,76.816
691537,8.9043,76.7984
691538,9.0806,76.8307
691540,8.9189,76.7679
691541,8.815,77.0164
691543,8.8669,76.8921
691557,9.0833,76.7744
691559,8.8182,76.9709
691560,9.0584,76.7776
691566,9.0356,76.7623
691571,8.8657,76.67
691572,8.8663,76.7057
691573,8.8805,76.7156
691574,8.8663,76.7057
691576,8.908,76.693
691577,8.8663,76.7057
691578,8.8279,76.749
691579,8.8663,76.7057
691581,8.9944,76.5274
691582,8.9944,76.5274
691583,8.9673,76.5419
691584,8.9944,76.5274
691585,8.9944,76.5274
691589,8.9944,76.5274
691590,8.9959,76.7631
691601,9.1167,76.4833
691602,9.1167,76.4833
695001,8.4467,76.9817
695002,8.4467,76.9817
695003,8.5225,76.9606
695004,8.4467,76.9817
695005,8.4467,76.9817
695006,8.4467,76.9817
695007,8.371,77.0028
695008,8.4467,76.9817
695009,8.4467,76.9817
695010,8.9043,76.7984
695011,8.9043,76.7984
695012,8.9043,76.7984
695013,8.9043,76.7984
695014,8.9043,76.7984
695015,8.9043,76.7984
695016,8.9043,76.7984
695017,8.9043,76.7984
695018,8.9043,76.7984
695019,8.9043,76.7984
695020,8.4954,76.9305
695021,8.4954,76.9305
695022,8.4954,76.9305
695023,8.4954,76.9305
695024,8.4954,76.9305
695025,8.4954,76.9305
695026,8.4954,76.9305
695027,8.4954,76.9305
695028,8.4954,76.9305
695029,8.4954,76.9305
695030,8.5988,76.8788
695032,8.5988,76.8788
695033,8.5988,76.8788
695034,8.5988,76.8788
695035,8.7143,76.841
695036,8.4833,76.9167
695038,8.5988,76.8788
695040,8.5818,76.9083
695042,8.5818,76.9083
695043,8.5818,76.9083
695099,8.5818,76.9083
695101,8.6344,76.9382
695102,8.5053,77.0803
695103,8.7091,76.8492
695104,8.6344,76.9382
695121,8.6592,76.838
695122,8.6592,76.838
695123,8.6592,76.838
695124,8.6592,76.838
695125,8.6592,76.838
695126,8.6592,76.838
695132,8.6828,76.8395
695133,8.6828,76.8395
695134,8.6828,76.8395
695141,8.7333,76.7167
695142,8.739,76.7413
695143,8.7314,76.7467
695144,8.739,76.7413
695145,8.7525,76.7604
695146,8.739,76.7413
695301,8.6701,76.7694
695302,8.6701,76.7694
695303,8.6701,76.7694
695304,8.6547,76.7816
695305,8.6701,76.7694
695306,8.6807,76.7689
695307,8.6701,76.7694
695308,8.6701,76.7694
695309,8.6748,76.7578
695310,8.7124,76.7431
695311,8.772,76.6882
695312,8.7124,76.7431
695313,8.7124,76.7431
695316,8.5931,76.853
695317,8.7124,76.7431
695318,8.7124,76.7431
695501,8.4219,77.044
695502,8.5078,77.0711
695503,8.5078,77.0711
695504,8.4805,77.0691
695505,8.4501,77.1943
695506,8.5078,77.0711
695507,8.5078,77.0711
695508,8.5078,77.0711
695512,8.6873,76.9316
695513,8.6873,76.9316
695521,8.3828,76.9889
695522,9.1681,76.6753
695523,9.1681,76.6753
695524,9.1681,76.6753
695525,8.3146,77.0686
695526,9.1681,76.6753
695527,8.3893,76.9788
695528,9.1681,76.6753
695541,8.6653,76.9931
695542,8.6175,77.0163
695543,8.5598,77.0503
695547,8.6175,77.0163
695551,8.6873,76.9316
695561,8.6873,76.9316
695562,8.6873,76.9316
695563,8.6873,76.9316
695564,8.6873,76.9316
695568,8.6873,76.9316
695570,8.5106,77.0519
695571,8.5106,77.0519
695572,8.5042,77.0803
695573,8.5169,77.0235
695574,8.5106,77.0519
695575,8.5106,77.0519
695581,8.5842,76.8766
695582,8.5673,76.8741
695583,8.5842,76.8766
695584,8.6075,76.9149
695585,8.5842,76.8766
695586,8.5768,76.8353
695587,8.5842,76.8766
695588,8.5842,76.8766
695589,8.5842,76.8766
695601,8.7605,76.843
695602,8.7477,76.8535
695603,8.7794,76.7869
695604,8.7477,76.8535
695605,8.7646,76.7885
695606,8.7004,76.8937
695607,8.6601,76.9156
695608,8.7596,76.9395
695609,8.7477,76.8535
695610,8.7691,76.8384
695611,8.7383,76.7975
695612,8.7691,76.8384
695614,8.7999,76.8792
695615,8.7691,76.8384
682551,9.1858,73.3524
682552,9.1858,73.3524
682553,9.1858,73.3524
682554,9.1858,73.3524
682555,9.1858,73.3524
682556,9.1858,73.3524
682557,10.0826,73.6432
682558,9.1858,73.3524
682559,8.289,73.0617
425409,21.511,74.5555
425410,21.4334,74.5273
425411,21.4222,74.4269
425412,21.3981,74.2612
425413,21.5863,74.1511
425414,21.8244,74.2181
425415,21.5497,74.2188
425416,21.3125,74.0935
425417,21.5497,74.2188
425418,21.0902,73.8272
425419,21.575,73.9404
425422,21.5128,74.358
425423,21.4592,74.609
425424,21.5566,74.5253
425426,21.1496,74.0524
425432,21.4291,74.497
425442,21.592,74.3147
425444,21.5787,74.6
425452,21.7829,74.0399
424001,20.8361,74.71
424002,20.8575,74.7047
424004,20.8361,74.71
424005,20.9708,74.7836
424006,20.747,74.7147
424301,20.8391,74.9347
424302,20.9135,74.5982
424303,20.9581,74.8597
424304,21.0645,74.1621
424305,21.1823,74.2347
424306,20.915,74.0222
424307,21.0325,74.8091
424308,20.7353,74.8919
424309,21.1099,74.6011
424310,21.1622,74.7984
424311,20.7817,74.8993
424318,21.3448,74.5865
425403,21.1765,74.9375
425404,21.2056,74.9018
425405,21.3113,75.0224
425406,21.3579,74.767
425407,21.1576,74.5411
425408,21.2649,74.8206
425421,21.2829,74.9714
425427,21.2785,74.7008
425428,21.5204,74.8943
424101,20.5658,75.0922
424102,20.4918,75.0662
424103,20.9355,75.4899
424104,20.7341,75.4046
424105,20.6597,75.1954
424106,20.6536,74.9648
424107,20.604,74.9915
424108,20.4008,74.9082
424119,20.5005,75.0329
424201,20.6783,75.496
424202,20.6881,75.4708
424203,20.5833,75.4833
